    4.00    1.00    1.00
  6429.0    0.01      2000
      2 0.50000E+04 0.40000E+04
      3 0.88730E+00 0.50000E+00 0.11270E+00
 0.6430490E+04 0.3217999E-05 0.2239961E-05 0.1209662E-05 0.1848250E-05 0.1301754E-05 0.7864277E-06
 0.6430500E+04 0.3218008E-05 0.2239969E-05 0.1209668E-05 0.2009561E-05 0.1399116E-05 0.8174114E-06
 0.6430510E+04 0.3218017E-05 0.2239977E-05 0.1209674E-05 0.2163125E-05 0.1495558E-05 0.8473903E-06
 0.6430520E+04 0.3218026E-05 0.2239985E-05 0.1209680E-05 0.2273684E-05 0.1567439E-05 0.8693538E-06
 0.6430530E+04 0.3218035E-05 0.2239993E-05 0.1209686E-05 0.2323830E-05 0.1601534E-05 0.8797907E-06
 0.6430540E+04 0.3218044E-05 0.2240001E-05 0.1209692E-05 0.2337568E-05 0.1612789E-05 0.8836964E-06
 0.6430550E+04 0.3218053E-05 0.2240009E-05 0.1209698E-05 0.2332025E-05 0.1612087E-05 0.8844553E-06
 0.6430560E+04 0.3218062E-05 0.2240017E-05 0.1209704E-05 0.2317748E-05 0.1606490E-05 0.8841948E-06
 0.6430570E+04 0.3218071E-05 0.2240025E-05 0.1209710E-05 0.2300295E-05 0.1599160E-05 0.8836171E-06
 0.6430580E+04 0.3218080E-05 0.2240033E-05 0.1209716E-05 0.2279382E-05 0.1590235E-05 0.8828554E-06
 0.6430590E+04 0.3218089E-05 0.2240041E-05 0.1209722E-05 0.2257310E-05 0.1580745E-05 0.8820159E-06
 0.6430600E+04 0.3218098E-05 0.2240049E-05 0.1209728E-05 0.2231886E-05 0.1569760E-05 0.8810147E-06
 0.6430610E+04 0.3218107E-05 0.2240057E-05 0.1209734E-05 0.2205433E-05 0.1558277E-05 0.8799372E-06
 0.6430620E+04 0.3218116E-05 0.2240065E-05 0.1209740E-05 0.2175192E-05 0.1545090E-05 0.8786617E-06
 0.6430630E+04 0.3218125E-05 0.2240073E-05 0.1209746E-05 0.2143863E-05 0.1531356E-05 0.8772886E-06
 0.6430640E+04 0.3218134E-05 0.2240081E-05 0.1209752E-05 0.2108090E-05 0.1515573E-05 0.8756511E-06
 0.6430650E+04 0.3218143E-05 0.2240089E-05 0.1209758E-05 0.2071060E-05 0.1499106E-05 0.8738684E-06
 0.6430660E+04 0.3218152E-05 0.2240097E-05 0.1209764E-05 0.2028815E-05 0.1480134E-05 0.8717094E-06
 0.6430670E+04 0.3218161E-05 0.2240105E-05 0.1209770E-05 0.1985156E-05 0.1460293E-05 0.8693229E-06
 0.6430680E+04 0.3218170E-05 0.2240113E-05 0.1209776E-05 0.1935559E-05 0.1437448E-05 0.8664156E-06
 0.6430690E+04 0.3218179E-05 0.2240121E-05 0.1209782E-05 0.1884253E-05 0.1413598E-05 0.8632266E-06
 0.6430700E+04 0.3218188E-05 0.2240129E-05 0.1209788E-05 0.1825912E-05 0.1385758E-05 0.8592903E-06
 0.6430710E+04 0.3218197E-05 0.2240137E-05 0.1209794E-05 0.1767829E-05 0.1357574E-05 0.8550405E-06
 0.6430720E+04 0.3218206E-05 0.2240145E-05 0.1209800E-05 0.1702289E-05 0.1325113E-05 0.8497847E-06
 0.6430730E+04 0.3218215E-05 0.2240153E-05 0.1209806E-05 0.1633735E-05 0.1290103E-05 0.8435117E-06
 0.6430740E+04 0.3218224E-05 0.2240161E-05 0.1209812E-05 0.1552994E-05 0.1247174E-05 0.8347142E-06
 0.6430750E+04 0.3218233E-05 0.2240169E-05 0.1209818E-05 0.1462520E-05 0.1196140E-05 0.8216906E-06
 0.6430760E+04 0.3218242E-05 0.2240177E-05 0.1209824E-05 0.1340212E-05 0.1119995E-05 0.7943813E-06
 0.6430770E+04 0.3218251E-05 0.2240185E-05 0.1209830E-05 0.1144491E-05 0.9831098E-06 0.7252547E-06
 0.6430780E+04 0.3218260E-05 0.2240193E-05 0.1209836E-05 0.9213454E-06 0.8137988E-06 0.6170433E-06
 0.6430790E+04 0.3218269E-05 0.2240201E-05 0.1209842E-05 0.7320068E-06 0.6574455E-06 0.4999915E-06
 0.6430800E+04 0.3218278E-05 0.2240209E-05 0.1209848E-05 0.6069712E-06 0.5458786E-06 0.4104938E-06
 0.6430810E+04 0.3218287E-05 0.2240217E-05 0.1209854E-05 0.5151994E-06 0.4614506E-06 0.3441361E-06
 0.6430820E+04 0.3218295E-05 0.2240225E-05 0.1209860E-05 0.4560765E-06 0.4073006E-06 0.3034971E-06
 0.6430830E+04 0.3218305E-05 0.2240233E-05 0.1209866E-05 0.4186195E-06 0.3733509E-06 0.2791796E-06
 0.6430840E+04 0.3218313E-05 0.2240241E-05 0.1209872E-05 0.4031138E-06 0.3593963E-06 0.2695179E-06
 0.6430850E+04 0.3218323E-05 0.2240249E-05 0.1209878E-05 0.4062550E-06 0.3622179E-06 0.2714541E-06
 0.6430860E+04 0.3218331E-05 0.2240257E-05 0.1209884E-05 0.4280732E-06 0.3818891E-06 0.2851938E-06
 0.6430870E+04 0.3218341E-05 0.2240266E-05 0.1209890E-05 0.4731387E-06 0.4228625E-06 0.3149703E-06
 0.6430880E+04 0.3218350E-05 0.2240273E-05 0.1209896E-05 0.5408938E-06 0.4851212E-06 0.3624367E-06
 0.6430890E+04 0.3218359E-05 0.2240281E-05 0.1209902E-05 0.6442046E-06 0.5796930E-06 0.4376367E-06
 0.6430900E+04 0.3218368E-05 0.2240289E-05 0.1209908E-05 0.7858350E-06 0.7034497E-06 0.5358440E-06
 0.6430910E+04 0.3218377E-05 0.2240298E-05 0.1209914E-05 0.9975865E-06 0.8731284E-06 0.6572019E-06
 0.6430920E+04 0.3218386E-05 0.2240305E-05 0.1209920E-05 0.1221174E-05 0.1039114E-05 0.7563023E-06
 0.6430930E+04 0.3218395E-05 0.2240314E-05 0.1209926E-05 0.1394875E-05 0.1156511E-05 0.8096762E-06
 0.6430940E+04 0.3218403E-05 0.2240322E-05 0.1209932E-05 0.1503489E-05 0.1221328E-05 0.8296646E-06
 0.6430950E+04 0.3218413E-05 0.2240330E-05 0.1209938E-05 0.1591732E-05 0.1269496E-05 0.8404219E-06
 0.6430960E+04 0.3218421E-05 0.2240338E-05 0.1209944E-05 0.1664871E-05 0.1307478E-05 0.8475637E-06
 0.6430970E+04 0.3218431E-05 0.2240346E-05 0.1209950E-05 0.1734125E-05 0.1342259E-05 0.8534683E-06
 0.6430980E+04 0.3218439E-05 0.2240354E-05 0.1209956E-05 0.1794427E-05 0.1371779E-05 0.8581059E-06
 0.6430990E+04 0.3218449E-05 0.2240362E-05 0.1209962E-05 0.1853605E-05 0.1400211E-05 0.8623047E-06
 0.6431000E+04 0.3218457E-05 0.2240370E-05 0.1209968E-05 0.1907062E-05 0.1425289E-05 0.8657139E-06
 0.6431010E+04 0.3218466E-05 0.2240377E-05 0.1209974E-05 0.1955558E-05 0.1447581E-05 0.8685909E-06
 0.6431020E+04 0.3218475E-05 0.2240386E-05 0.1209980E-05 0.2002268E-05 0.1468747E-05 0.8711643E-06
 0.6431030E+04 0.3218484E-05 0.2240394E-05 0.1209986E-05 0.2043018E-05 0.1486913E-05 0.8732246E-06
 0.6431040E+04 0.3218494E-05 0.2240402E-05 0.1209992E-05 0.2081938E-05 0.1503920E-05 0.8749649E-06
 0.6431050E+04 0.3218502E-05 0.2240410E-05 0.1209998E-05 0.2115304E-05 0.1518113E-05 0.8761881E-06
 0.6431060E+04 0.3218511E-05 0.2240418E-05 0.1210004E-05 0.2146875E-05 0.1531144E-05 0.8769908E-06
 0.6431070E+04 0.3218520E-05 0.2240426E-05 0.1210010E-05 0.2174537E-05 0.1542389E-05 0.8774132E-06
 0.6431080E+04 0.3218529E-05 0.2240434E-05 0.1210016E-05 0.2200790E-05 0.1552784E-05 0.8776069E-06
 0.6431090E+04 0.3218538E-05 0.2240442E-05 0.1210022E-05 0.2224482E-05 0.1562355E-05 0.8779407E-06
 0.6431100E+04 0.3218547E-05 0.2240450E-05 0.1210028E-05 0.2248791E-05 0.1572661E-05 0.8787491E-06
 0.6431110E+04 0.3218556E-05 0.2240458E-05 0.1210034E-05 0.2271623E-05 0.1582828E-05 0.8800236E-06
 0.6431120E+04 0.3218565E-05 0.2240466E-05 0.1210040E-05 0.2295632E-05 0.1594114E-05 0.8818212E-06
 0.6431130E+04 0.3218574E-05 0.2240474E-05 0.1210046E-05 0.2317248E-05 0.1604425E-05 0.8835955E-06
 0.6431140E+04 0.3218583E-05 0.2240482E-05 0.1210052E-05 0.2338592E-05 0.1614637E-05 0.8852819E-06
 0.6431150E+04 0.3218592E-05 0.2240490E-05 0.1210058E-05 0.2357675E-05 0.1623729E-05 0.8866104E-06
 0.6431160E+04 0.3218601E-05 0.2240498E-05 0.1210064E-05 0.2376109E-05 0.1632376E-05 0.8877074E-06
 0.6431170E+04 0.3218610E-05 0.2240506E-05 0.1210070E-05 0.2391917E-05 0.1639601E-05 0.8885206E-06
 0.6431180E+04 0.3218619E-05 0.2240514E-05 0.1210076E-05 0.2407139E-05 0.1646462E-05 0.8892138E-06
 0.6431190E+04 0.3218628E-05 0.2240522E-05 0.1210082E-05 0.2420532E-05 0.1652453E-05 0.8897839E-06
 0.6431200E+04 0.3218637E-05 0.2240530E-05 0.1210088E-05 0.2293647E-05 0.1543947E-05 0.8345799E-06
 0.6431210E+04 0.3218646E-05 0.2240538E-05 0.1210094E-05 0.2356084E-05 0.1589991E-05 0.8541813E-06
 0.6431220E+04 0.3218655E-05 0.2240546E-05 0.1210100E-05 0.2385891E-05 0.1610117E-05 0.8620212E-06
 0.6431230E+04 0.3218664E-05 0.2240554E-05 0.1210106E-05 0.2405491E-05 0.1622435E-05 0.8663571E-06
 0.6431240E+04 0.3218673E-05 0.2240562E-05 0.1210112E-05 0.2421845E-05 0.1632180E-05 0.8694867E-06
 0.6431250E+04 0.3218682E-05 0.2240570E-05 0.1210118E-05 0.2435022E-05 0.1639725E-05 0.8717228E-06
 0.6431260E+04 0.3218691E-05 0.2240578E-05 0.1210124E-05 0.2446597E-05 0.1646161E-05 0.8735067E-06
 0.6431270E+04 0.3218700E-05 0.2240586E-05 0.1210130E-05 0.2457465E-05 0.1652065E-05 0.8750498E-06
 0.6431280E+04 0.3218709E-05 0.2240594E-05 0.1210136E-05 0.2466846E-05 0.1657069E-05 0.8762935E-06
 0.6431290E+04 0.3218718E-05 0.2240602E-05 0.1210142E-05 0.2475862E-05 0.1661808E-05 0.8774224E-06
 0.6431300E+04 0.3218727E-05 0.2240610E-05 0.1210148E-05 0.2483773E-05 0.1665920E-05 0.8783665E-06
 0.6431310E+04 0.3218736E-05 0.2240618E-05 0.1210154E-05 0.2491471E-05 0.1669882E-05 0.8792482E-06
 0.6431320E+04 0.3218745E-05 0.2240626E-05 0.1210160E-05 0.2498290E-05 0.1673365E-05 0.8800029E-06
 0.6431330E+04 0.3218754E-05 0.2240634E-05 0.1210166E-05 0.2504974E-05 0.1676757E-05 0.8807214E-06
 0.6431340E+04 0.3218763E-05 0.2240642E-05 0.1210172E-05 0.2510933E-05 0.1679765E-05 0.8813461E-06
 0.6431350E+04 0.3218772E-05 0.2240651E-05 0.1210178E-05 0.2516803E-05 0.1682716E-05 0.8819488E-06
 0.6431360E+04 0.3218781E-05 0.2240658E-05 0.1210184E-05 0.2522058E-05 0.1685347E-05 0.8824789E-06
 0.6431370E+04 0.3218790E-05 0.2240666E-05 0.1210190E-05 0.2527253E-05 0.1687941E-05 0.8829953E-06
 0.6431380E+04 0.3218799E-05 0.2240674E-05 0.1210196E-05 0.2531915E-05 0.1690264E-05 0.8834534E-06
 0.6431390E+04 0.3218808E-05 0.2240683E-05 0.1210202E-05 0.2536523E-05 0.1692556E-05 0.8839028E-06
 0.6431400E+04 0.3218817E-05 0.2240690E-05 0.1210208E-05 0.2540681E-05 0.1694619E-05 0.8843043E-06
 0.6431410E+04 0.3218826E-05 0.2240699E-05 0.1210214E-05 0.2544807E-05 0.1696663E-05 0.8847005E-06
 0.6431420E+04 0.3218835E-05 0.2240706E-05 0.1210220E-05 0.2548522E-05 0.1698502E-05 0.8850560E-06
 0.6431430E+04 0.3218844E-05 0.2240715E-05 0.1210226E-05 0.2552210E-05 0.1700325E-05 0.8854083E-06
 0.6431440E+04 0.3218853E-05 0.2240723E-05 0.1210232E-05 0.2555528E-05 0.1701964E-05 0.8857253E-06
 0.6431450E+04 0.3218862E-05 0.2240731E-05 0.1210238E-05 0.2558814E-05 0.1703586E-05 0.8860403E-06
 0.6431460E+04 0.3218871E-05 0.2240739E-05 0.1210244E-05 0.2561760E-05 0.1705039E-05 0.8863240E-06
 0.6431470E+04 0.3218880E-05 0.2240747E-05 0.1210250E-05 0.2564664E-05 0.1706470E-05 0.8866060E-06
 0.6431480E+04 0.3218889E-05 0.2240755E-05 0.1210256E-05 0.2567237E-05 0.1707736E-05 0.8868591E-06
 0.6431490E+04 0.3218898E-05 0.2240763E-05 0.1210262E-05 0.2569731E-05 0.1708962E-05 0.8871094E-06
 0.6431500E+04 0.3218907E-05 0.2240771E-05 0.1210268E-05 0.2571877E-05 0.1710015E-05 0.8873320E-06
 0.6431510E+04 0.3218916E-05 0.2240779E-05 0.1210274E-05 0.2573744E-05 0.1710928E-05 0.8875368E-06
 0.6431520E+04 0.3218925E-05 0.2240787E-05 0.1210280E-05 0.2575289E-05 0.1711674E-05 0.8877265E-06
 0.6431530E+04 0.3218933E-05 0.2240794E-05 0.1210286E-05 0.2576091E-05 0.1712036E-05 0.8878628E-06
 0.6431540E+04 0.3218943E-05 0.2240803E-05 0.1210292E-05 0.2575299E-05 0.1711520E-05 0.8878683E-06
 0.6431550E+04 0.3218952E-05 0.2240811E-05 0.1210298E-05 0.2570258E-05 0.1708558E-05 0.8874090E-06
 0.6431560E+04 0.3218961E-05 0.2240819E-05 0.1210304E-05 0.2553516E-05 0.1698450E-05 0.8853587E-06
 0.6431570E+04 0.3218970E-05 0.2240827E-05 0.1210310E-05 0.2513453E-05 0.1673698E-05 0.8796127E-06
 0.6431580E+04 0.3218979E-05 0.2240835E-05 0.1210316E-05 0.2428346E-05 0.1620597E-05 0.8661953E-06
 0.6431590E+04 0.3218988E-05 0.2240843E-05 0.1210322E-05 0.2301116E-05 0.1541887E-05 0.8452452E-06
 0.6431600E+04 0.3218997E-05 0.2240851E-05 0.1210328E-05 0.2144838E-05 0.1447497E-05 0.8192056E-06
 0.6431610E+04 0.3219006E-05 0.2240859E-05 0.1210334E-05 0.2020101E-05 0.1374394E-05 0.7984772E-06
 0.6431620E+04 0.3219015E-05 0.2240867E-05 0.1210340E-05 0.1958769E-05 0.1339090E-05 0.7882115E-06
 0.6431630E+04 0.3219024E-05 0.2240875E-05 0.1210346E-05 0.1983867E-05 0.1353264E-05 0.7923115E-06
 0.6431640E+04 0.3219033E-05 0.2240883E-05 0.1210352E-05 0.2090884E-05 0.1415075E-05 0.8099808E-06
 0.6431650E+04 0.3219041E-05 0.2240891E-05 0.1210358E-05 0.2238584E-05 0.1502751E-05 0.8343493E-06
 0.6431660E+04 0.3219051E-05 0.2240899E-05 0.1210364E-05 0.2390389E-05 0.1595481E-05 0.8593409E-06
 0.6431670E+04 0.3219059E-05 0.2240907E-05 0.1210370E-05 0.2496210E-05 0.1661001E-05 0.8761813E-06
 0.6431680E+04 0.3219069E-05 0.2240915E-05 0.1210376E-05 0.2558896E-05 0.1699587E-05 0.8854270E-06
 0.6431690E+04 0.3219078E-05 0.2240923E-05 0.1210382E-05 0.2586746E-05 0.1716258E-05 0.8890033E-06
 0.6431700E+04 0.3219087E-05 0.2240931E-05 0.1210388E-05 0.2599300E-05 0.1723426E-05 0.8903265E-06
 0.6431710E+04 0.3219096E-05 0.2240939E-05 0.1210394E-05 0.2604769E-05 0.1726380E-05 0.8907920E-06
 0.6431720E+04 0.3219105E-05 0.2240947E-05 0.1210400E-05 0.2608007E-05 0.1728071E-05 0.8910461E-06
 0.6431730E+04 0.3219114E-05 0.2240955E-05 0.1210406E-05 0.2610186E-05 0.1729198E-05 0.8912240E-06
 0.6431740E+04 0.3219123E-05 0.2240963E-05 0.1210412E-05 0.2611974E-05 0.1730123E-05 0.8913810E-06
 0.6431750E+04 0.3219132E-05 0.2240971E-05 0.1210418E-05 0.2613249E-05 0.1730780E-05 0.8914971E-06
 0.6431760E+04 0.3219140E-05 0.2240979E-05 0.1210424E-05 0.2613876E-05 0.1731073E-05 0.8915346E-06
 0.6431770E+04 0.3219149E-05 0.2240987E-05 0.1210430E-05 0.2613528E-05 0.1730743E-05 0.8913837E-06
 0.6431780E+04 0.3219158E-05 0.2240995E-05 0.1210436E-05 0.2611173E-05 0.1729207E-05 0.8909117E-06
 0.6431790E+04 0.3219167E-05 0.2241003E-05 0.1210442E-05 0.2607849E-05 0.1727035E-05 0.8902289E-06
 0.6431800E+04 0.3219176E-05 0.2241011E-05 0.1210448E-05 0.2605937E-05 0.1725731E-05 0.8897933E-06
 0.6431810E+04 0.3219185E-05 0.2241019E-05 0.1210454E-05 0.2607340E-05 0.1726507E-05 0.8899831E-06
 0.6431820E+04 0.3219194E-05 0.2241027E-05 0.1210460E-05 0.2611669E-05 0.1729122E-05 0.8907246E-06
 0.6431830E+04 0.3219203E-05 0.2241035E-05 0.1210466E-05 0.2616990E-05 0.1732329E-05 0.8916216E-06
 0.6431840E+04 0.3219212E-05 0.2241043E-05 0.1210472E-05 0.2620912E-05 0.1734642E-05 0.8922377E-06
 0.6431850E+04 0.3219222E-05 0.2241051E-05 0.1210478E-05 0.2623517E-05 0.1736129E-05 0.8926041E-06
 0.6431860E+04 0.3219230E-05 0.2241059E-05 0.1210484E-05 0.2624866E-05 0.1736866E-05 0.8927742E-06
 0.6431870E+04 0.3219240E-05 0.2241068E-05 0.1210490E-05 0.2625821E-05 0.1737382E-05 0.8928935E-06
 0.6431880E+04 0.3219248E-05 0.2241075E-05 0.1210496E-05 0.2626542E-05 0.1737780E-05 0.8929907E-06
 0.6431890E+04 0.3219258E-05 0.2241084E-05 0.1210502E-05 0.2627186E-05 0.1738149E-05 0.8930874E-06
 0.6431900E+04 0.3219266E-05 0.2241091E-05 0.1210508E-05 0.2627667E-05 0.1738454E-05 0.8931759E-06
 0.6431910E+04 0.3219275E-05 0.2241100E-05 0.1210514E-05 0.2627985E-05 0.1738707E-05 0.8932643E-06
 0.6431920E+04 0.3219284E-05 0.2241108E-05 0.1210520E-05 0.2627894E-05 0.1738806E-05 0.8933383E-06
 0.6431930E+04 0.3219293E-05 0.2241116E-05 0.1210526E-05 0.2626906E-05 0.1738566E-05 0.8933850E-06
 0.6431940E+04 0.3219302E-05 0.2241123E-05 0.1210532E-05 0.2624219E-05 0.1737614E-05 0.8933498E-06
 0.6431950E+04 0.3219311E-05 0.2241132E-05 0.1210538E-05 0.2618213E-05 0.1735201E-05 0.8931287E-06
 0.6431960E+04 0.3219320E-05 0.2241140E-05 0.1210544E-05 0.2608739E-05 0.1731128E-05 0.8926453E-06
 0.6431970E+04 0.3219329E-05 0.2241148E-05 0.1210550E-05 0.2595402E-05 0.1725124E-05 0.8918440E-06
 0.6431980E+04 0.3219338E-05 0.2241156E-05 0.1210556E-05 0.2583014E-05 0.1719410E-05 0.8910342E-06
 0.6431990E+04 0.3219347E-05 0.2241164E-05 0.1210562E-05 0.2576054E-05 0.1716153E-05 0.8905674E-06
 0.6432000E+04 0.3219356E-05 0.2241172E-05 0.1210568E-05 0.2578271E-05 0.1717244E-05 0.8907717E-06
 0.6432010E+04 0.3219365E-05 0.2241180E-05 0.1210574E-05 0.2588450E-05 0.1722078E-05 0.8915441E-06
 0.6432020E+04 0.3219374E-05 0.2241188E-05 0.1210580E-05 0.2603264E-05 0.1728957E-05 0.8925831E-06
 0.6432030E+04 0.3219383E-05 0.2241196E-05 0.1210586E-05 0.2616172E-05 0.1734804E-05 0.8934202E-06
 0.6432040E+04 0.3219392E-05 0.2241204E-05 0.1210592E-05 0.2626010E-05 0.1739085E-05 0.8939879E-06
 0.6432050E+04 0.3219401E-05 0.2241212E-05 0.1210598E-05 0.2631559E-05 0.1741401E-05 0.8942788E-06
 0.6432060E+04 0.3219410E-05 0.2241220E-05 0.1210604E-05 0.2634661E-05 0.1742645E-05 0.8944368E-06
 0.6432070E+04 0.3219419E-05 0.2241228E-05 0.1210610E-05 0.2636161E-05 0.1743229E-05 0.8945214E-06
 0.6432080E+04 0.3219428E-05 0.2241236E-05 0.1210616E-05 0.2636949E-05 0.1743518E-05 0.8945730E-06
 0.6432090E+04 0.3219437E-05 0.2241244E-05 0.1210622E-05 0.2637295E-05 0.1743614E-05 0.8945955E-06
 0.6432100E+04 0.3219446E-05 0.2241252E-05 0.1210628E-05 0.2637439E-05 0.1743615E-05 0.8946020E-06
 0.6432110E+04 0.3219455E-05 0.2241260E-05 0.1210634E-05 0.2637567E-05 0.1743630E-05 0.8946134E-06
 0.6432120E+04 0.3219464E-05 0.2241268E-05 0.1210640E-05 0.2637878E-05 0.1743772E-05 0.8946587E-06
 0.6432130E+04 0.3219473E-05 0.2241276E-05 0.1210646E-05 0.2638464E-05 0.1744097E-05 0.8947478E-06
 0.6432140E+04 0.3219482E-05 0.2241284E-05 0.1210652E-05 0.2639301E-05 0.1744585E-05 0.8948765E-06
 0.6432150E+04 0.3219491E-05 0.2241292E-05 0.1210658E-05 0.2640156E-05 0.1745088E-05 0.8950066E-06
 0.6432160E+04 0.3219500E-05 0.2241300E-05 0.1210664E-05 0.2640961E-05 0.1745558E-05 0.8951283E-06
 0.6432170E+04 0.3219509E-05 0.2241308E-05 0.1210670E-05 0.2641597E-05 0.1745921E-05 0.8952234E-06
 0.6432180E+04 0.3219518E-05 0.2241316E-05 0.1210676E-05 0.2642126E-05 0.1746220E-05 0.8953056E-06
 0.6432190E+04 0.3219527E-05 0.2241324E-05 0.1210682E-05 0.2642542E-05 0.1746455E-05 0.8953742E-06
 0.6432200E+04 0.3219536E-05 0.2241332E-05 0.1210688E-05 0.2642926E-05 0.1746672E-05 0.8954415E-06
 0.6432210E+04 0.3219545E-05 0.2241340E-05 0.1210694E-05 0.2643263E-05 0.1746864E-05 0.8955035E-06
 0.6432220E+04 0.3219554E-05 0.2241348E-05 0.1210700E-05 0.2643630E-05 0.1747072E-05 0.8955686E-06
 0.6432230E+04 0.3219563E-05 0.2241356E-05 0.1210706E-05 0.2643930E-05 0.1747246E-05 0.8956286E-06
 0.6432240E+04 0.3219572E-05 0.2241364E-05 0.1210712E-05 0.2644235E-05 0.1747426E-05 0.8956910E-06
 0.6432250E+04 0.3219581E-05 0.2241372E-05 0.1210718E-05 0.2644518E-05 0.1747593E-05 0.8957500E-06
 0.6432260E+04 0.3219590E-05 0.2241380E-05 0.1210724E-05 0.2644794E-05 0.1747756E-05 0.8958083E-06
 0.6432270E+04 0.3219599E-05 0.2241388E-05 0.1210730E-05 0.2645076E-05 0.1747924E-05 0.8958692E-06
 0.6432280E+04 0.3219608E-05 0.2241396E-05 0.1210736E-05 0.2645337E-05 0.1748081E-05 0.8959265E-06
 0.6432290E+04 0.3219617E-05 0.2241404E-05 0.1210742E-05 0.2645603E-05 0.1748243E-05 0.8959863E-06
 0.6432300E+04 0.3219626E-05 0.2241412E-05 0.1210748E-05 0.2645851E-05 0.1748393E-05 0.8960427E-06
 0.6432310E+04 0.3219635E-05 0.2241420E-05 0.1210754E-05 0.2646104E-05 0.1748548E-05 0.8961015E-06
 0.6432320E+04 0.3219644E-05 0.2241428E-05 0.1210760E-05 0.2646356E-05 0.1748703E-05 0.8961579E-06
 0.6432330E+04 0.3219653E-05 0.2241436E-05 0.1210766E-05 0.2646596E-05 0.1748851E-05 0.8962157E-06
 0.6432340E+04 0.3219662E-05 0.2241444E-05 0.1210772E-05 0.2646818E-05 0.1748990E-05 0.8962703E-06
 0.6432350E+04 0.3219671E-05 0.2241452E-05 0.1210778E-05 0.2647044E-05 0.1749133E-05 0.8963272E-06
 0.6432360E+04 0.3219680E-05 0.2241460E-05 0.1210784E-05 0.2647254E-05 0.1749267E-05 0.8963810E-06
 0.6432370E+04 0.3219689E-05 0.2241469E-05 0.1210790E-05 0.2647468E-05 0.1749404E-05 0.8964370E-06
 0.6432380E+04 0.3219698E-05 0.2241476E-05 0.1210796E-05 0.2647666E-05 0.1749532E-05 0.8964900E-06
 0.6432390E+04 0.3219707E-05 0.2241485E-05 0.1210802E-05 0.2647867E-05 0.1749664E-05 0.8965453E-06
 0.6432400E+04 0.3219716E-05 0.2241492E-05 0.1210808E-05 0.2648053E-05 0.1749787E-05 0.8965974E-06
 0.6432410E+04 0.3219725E-05 0.2241501E-05 0.1210814E-05 0.2648242E-05 0.1749914E-05 0.8966518E-06
 0.6432420E+04 0.3219734E-05 0.2241508E-05 0.1210820E-05 0.2648415E-05 0.1750032E-05 0.8967033E-06
 0.6432430E+04 0.3219743E-05 0.2241517E-05 0.1210826E-05 0.2648591E-05 0.1750153E-05 0.8967570E-06
 0.6432440E+04 0.3219752E-05 0.2241525E-05 0.1210832E-05 0.2648751E-05 0.1750266E-05 0.8968077E-06
 0.6432450E+04 0.3219761E-05 0.2241533E-05 0.1210838E-05 0.2648912E-05 0.1750383E-05 0.8968606E-06
 0.6432460E+04 0.3219770E-05 0.2241540E-05 0.1210844E-05 0.2649058E-05 0.1750491E-05 0.8969107E-06
 0.6432470E+04 0.3219779E-05 0.2241549E-05 0.1210850E-05 0.2649202E-05 0.1750601E-05 0.8969629E-06
 0.6432480E+04 0.3219788E-05 0.2241557E-05 0.1210856E-05 0.2649331E-05 0.1750704E-05 0.8970122E-06
 0.6432490E+04 0.3219797E-05 0.2241565E-05 0.1210862E-05 0.2649455E-05 0.1750809E-05 0.8970637E-06
 0.6432500E+04 0.3219805E-05 0.2241573E-05 0.1210868E-05 0.2649563E-05 0.1750905E-05 0.8971125E-06
 0.6432510E+04 0.3219814E-05 0.2241580E-05 0.1210874E-05 0.2649657E-05 0.1750999E-05 0.8971609E-06
 0.6432520E+04 0.3219823E-05 0.2241589E-05 0.1210880E-05 0.2649737E-05 0.1751093E-05 0.8972114E-06
 0.6432530E+04 0.3219832E-05 0.2241597E-05 0.1210886E-05 0.2649795E-05 0.1751179E-05 0.8972591E-06
 0.6432540E+04 0.3219842E-05 0.2241605E-05 0.1210892E-05 0.2649830E-05 0.1751263E-05 0.8973090E-06
 0.6432550E+04 0.3219850E-05 0.2241613E-05 0.1210898E-05 0.2649828E-05 0.1751338E-05 0.8973560E-06
 0.6432560E+04 0.3219860E-05 0.2241621E-05 0.1210904E-05 0.2649772E-05 0.1751407E-05 0.8974051E-06
 0.6432570E+04 0.3219868E-05 0.2241629E-05 0.1210910E-05 0.2649558E-05 0.1751413E-05 0.8974452E-06
 0.6432580E+04 0.3219878E-05 0.2241637E-05 0.1210916E-05 0.2649229E-05 0.1751422E-05 0.8974895E-06
 0.6432590E+04 0.3219886E-05 0.2241645E-05 0.1210922E-05 0.2648558E-05 0.1751349E-05 0.8975226E-06
 0.6432600E+04 0.3219896E-05 0.2241653E-05 0.1210928E-05 0.2646752E-05 0.1750958E-05 0.8975025E-06
 0.6432610E+04 0.3219904E-05 0.2241661E-05 0.1210934E-05 0.2642730E-05 0.1749982E-05 0.8973833E-06
 0.6432620E+04 0.3219913E-05 0.2241669E-05 0.1210940E-05 0.2633204E-05 0.1747478E-05 0.8970068E-06
 0.6432630E+04 0.3219922E-05 0.2241677E-05 0.1210946E-05 0.2616000E-05 0.1742881E-05 0.8963432E-06
 0.6432640E+04 0.3219931E-05 0.2241685E-05 0.1210952E-05 0.2588603E-05 0.1735780E-05 0.8955477E-06
 0.6432650E+04 0.3219940E-05 0.2241693E-05 0.1210958E-05 0.2557430E-05 0.1728053E-05 0.8950897E-06
